DATE,CUUR0000SAS4
1935-03-01,11.800
1935-04-01,.
1935-05-01,.
1935-06-01,.
1935-07-01,11.800
1935-08-01,.
1935-09-01,.
1935-10-01,11.800
1935-11-01,.
1935-12-01,.
1936-01-01,11.800
1936-02-01,.
1936-03-01,.
1936-04-01,11.800
1936-05-01,.
1936-06-01,.
1936-07-01,11.700
1936-08-01,.
1936-09-01,11.700
1936-10-01,.
1936-11-01,.
1936-12-01,11.700
1937-01-01,.
1937-02-01,.
1937-03-01,11.700
1937-04-01,.
1937-05-01,.
1937-06-01,11.700
1937-07-01,.
1937-08-01,.
1937-09-01,11.700
1937-10-01,.
1937-11-01,.
1937-12-01,11.700
1938-01-01,.
1938-02-01,.
1938-03-01,11.700
1938-04-01,.
1938-05-01,.
1938-06-01,11.800
1938-07-01,.
1938-08-01,.
1938-09-01,11.800
1938-10-01,.
1938-11-01,.
1938-12-01,11.800
1939-01-01,.
1939-02-01,.
1939-03-01,11.800
1939-04-01,.
1939-05-01,.
1939-06-01,11.800
1939-07-01,.
1939-08-01,.
1939-09-01,11.800
1939-10-01,.
1939-11-01,.
1939-12-01,11.800
1940-01-01,.
1940-02-01,.
1940-03-01,11.800
1940-04-01,.
1940-05-01,.
1940-06-01,11.800
1940-07-01,.
1940-08-01,.
1940-09-01,11.800
1940-10-01,.
1940-11-01,.
1940-12-01,11.800
1941-01-01,.
1941-02-01,.
1941-03-01,11.800
1941-04-01,.
1941-05-01,.
1941-06-01,11.800
1941-07-01,.
1941-08-01,.
1941-09-01,11.800
1941-10-01,.
1941-11-01,.
1941-12-01,12.000
1942-01-01,.
1942-02-01,.
1942-03-01,12.500
1942-04-01,.
1942-05-01,.
1942-06-01,12.600
1942-07-01,.
1942-08-01,.
1942-09-01,12.600
1942-10-01,.
1942-11-01,.
1942-12-01,12.500
1943-01-01,.
1943-02-01,.
1943-03-01,12.500
1943-04-01,.
1943-05-01,.
1943-06-01,12.400
1943-07-01,.
1943-08-01,.
1943-09-01,12.500
1943-10-01,.
1943-11-01,.
1943-12-01,12.500
1944-01-01,.
1944-02-01,.
1944-03-01,12.500
1944-04-01,.
1944-05-01,.
1944-06-01,12.500
1944-07-01,.
1944-08-01,.
1944-09-01,12.500
1944-10-01,.
1944-11-01,.
1944-12-01,12.500
1945-01-01,.
1945-02-01,.
1945-03-01,12.500
1945-04-01,.
1945-05-01,.
1945-06-01,12.500
1945-07-01,.
1945-08-01,.
1945-09-01,12.500
1945-10-01,.
1945-11-01,.
1945-12-01,12.500
1946-01-01,.
1946-02-01,.
1946-03-01,12.700
1946-04-01,.
1946-05-01,.
1946-06-01,12.800
1946-07-01,.
1946-08-01,.
1946-09-01,12.700
1946-10-01,.
1946-11-01,.
1946-12-01,12.800
1947-01-01,.
1947-02-01,.
1947-03-01,13.000
1947-04-01,.
1947-05-01,.
1947-06-01,13.200
1947-07-01,.
1947-08-01,.
1947-09-01,13.200
1947-10-01,.
1947-11-01,.
1947-12-01,13.400
1948-01-01,.
1948-02-01,.
1948-03-01,13.600
1948-04-01,.
1948-05-01,.
1948-06-01,14.300
1948-07-01,.
1948-08-01,.
1948-09-01,15.800
1948-10-01,.
1948-11-01,.
1948-12-01,15.800
1949-01-01,.
1949-02-01,.
1949-03-01,16.100
1949-04-01,.
1949-05-01,.
1949-06-01,16.200
1949-07-01,.
1949-08-01,.
1949-09-01,16.500
1949-10-01,.
1949-11-01,.
1949-12-01,17.000
1950-01-01,.
1950-02-01,.
1950-03-01,17.000
1950-04-01,.
1950-05-01,.
1950-06-01,17.000
1950-07-01,.
1950-08-01,.
1950-09-01,17.800
1950-10-01,.
1950-11-01,.
1950-12-01,18.100
1951-01-01,.
1951-02-01,.
1951-03-01,18.800
1951-04-01,.
1951-05-01,.
1951-06-01,18.900
1951-07-01,.
1951-08-01,.
1951-09-01,19.400
1951-10-01,.
1951-11-01,.
1951-12-01,19.500
1952-01-01,.
1952-02-01,.
1952-03-01,19.700
1952-04-01,.
1952-05-01,.
1952-06-01,20.300
1952-07-01,.
1952-08-01,.
1952-09-01,20.800
1952-10-01,.
1952-11-01,.
1952-12-01,21.100
1953-01-01,.
1953-02-01,.
1953-03-01,21.300
1953-04-01,.
1953-05-01,.
1953-06-01,21.400
1953-07-01,.
1953-08-01,.
1953-09-01,22.100
1953-10-01,.
1953-11-01,.
1953-12-01,22.100
1954-01-01,.
1954-02-01,.
1954-03-01,22.700
1954-04-01,.
1954-05-01,.
1954-06-01,22.600
1954-07-01,.
1954-08-01,.
1954-09-01,22.700
1954-10-01,.
1954-11-01,.
1954-12-01,22.700
1955-01-01,.
1955-02-01,.
1955-03-01,22.800
1955-04-01,.
1955-05-01,.
1955-06-01,22.600
1955-07-01,.
1955-08-01,.
1955-09-01,22.600
1955-10-01,.
1955-11-01,.
1955-12-01,22.600
1956-01-01,22.800
1956-02-01,22.800
1956-03-01,22.900
1956-04-01,22.900
1956-05-01,23.000
1956-06-01,23.000
1956-07-01,23.000
1956-08-01,23.000
1956-09-01,23.100
1956-10-01,23.100
1956-11-01,23.200
1956-12-01,23.200
1957-01-01,23.400
1957-02-01,23.700
1957-03-01,23.700
1957-04-01,23.900
1957-05-01,23.900
1957-06-01,24.000
1957-07-01,24.200
1957-08-01,24.400
1957-09-01,24.400
1957-10-01,24.500
1957-11-01,24.600
1957-12-01,24.600
1958-01-01,24.900
1958-02-01,25.500
1958-03-01,25.500
1958-04-01,25.500
1958-05-01,25.600
1958-06-01,25.600
1958-07-01,25.700
1958-08-01,25.800
1958-09-01,25.800
1958-10-01,25.800
1958-11-01,25.900
1958-12-01,25.900
1959-01-01,26.200
1959-02-01,26.200
1959-03-01,26.200
1959-04-01,26.300
1959-05-01,26.400
1959-06-01,26.400
1959-07-01,26.600
1959-08-01,26.700
1959-09-01,26.700
1959-10-01,26.800
1959-11-01,26.800
1959-12-01,26.900
1960-01-01,26.900
1960-02-01,27.000
1960-03-01,27.100
1960-04-01,27.100
1960-05-01,27.100
1960-06-01,27.200
1960-07-01,27.200
1960-08-01,27.300
1960-09-01,27.300
1960-10-01,27.400
1960-11-01,27.500
1960-12-01,27.500
1961-01-01,27.600
1961-02-01,27.600
1961-03-01,27.700
1961-04-01,27.700
1961-05-01,27.800
1961-06-01,27.800
1961-07-01,27.900
1961-08-01,27.900
1961-09-01,27.900
1961-10-01,28.000
1961-11-01,28.000
1961-12-01,28.100
1962-01-01,28.100
1962-02-01,28.300
1962-03-01,28.300
1962-04-01,28.300
1962-05-01,28.300
1962-06-01,28.300
1962-07-01,28.400
1962-08-01,28.400
1962-09-01,28.100
1962-10-01,28.200
1962-11-01,28.100
1962-12-01,28.200
1963-01-01,28.200
1963-02-01,28.300
1963-03-01,28.400
1963-04-01,28.500
1963-05-01,28.500
1963-06-01,28.600
1963-07-01,28.600
1963-08-01,28.700
1963-09-01,28.700
1963-10-01,28.800
1963-11-01,28.800
1963-12-01,28.900
1964-01-01,29.000
1964-02-01,29.000
1964-03-01,29.000
1964-04-01,29.100
1964-05-01,29.100
1964-06-01,29.100
1964-07-01,29.200
1964-08-01,29.200
1964-09-01,29.200
1964-10-01,29.300
1964-11-01,29.500
1964-12-01,29.700
1965-01-01,29.900
1965-02-01,30.100
1965-03-01,30.100
1965-04-01,30.100
1965-05-01,30.200
1965-06-01,30.200
1965-07-01,30.300
1965-08-01,30.400
1965-09-01,30.600
1965-10-01,30.700
1965-11-01,30.700
1965-12-01,30.800
1966-01-01,31.100
1966-02-01,31.200
1966-03-01,31.200
1966-04-01,31.300
1966-05-01,31.300
1966-06-01,31.300
1966-07-01,31.800
1966-08-01,31.900
1966-09-01,31.900
1966-10-01,32.000
1966-11-01,32.100
1966-12-01,32.100
1967-01-01,32.200
1967-02-01,32.300
1967-03-01,32.400
1967-04-01,32.400
1967-05-01,32.500
1967-06-01,32.600
1967-07-01,32.600
1967-08-01,32.700
1967-09-01,32.800
1967-10-01,32.800
1967-11-01,33.000
1967-12-01,33.200
1968-01-01,33.400
1968-02-01,33.500
1968-03-01,33.700
1968-04-01,33.700
1968-05-01,33.800
1968-06-01,33.900
1968-07-01,33.900
1968-08-01,33.900
1968-09-01,34.000
1968-10-01,34.200
1968-11-01,34.400
1968-12-01,34.800
1969-01-01,35.400
1969-02-01,35.500
1969-03-01,35.800
1969-04-01,35.900
1969-05-01,36.000
1969-06-01,36.200
1969-07-01,36.200
1969-08-01,36.400
1969-09-01,36.600
1969-10-01,36.900
1969-11-01,37.100
1969-12-01,37.700
1970-01-01,38.900
1970-02-01,39.200
1970-03-01,39.300
1970-04-01,39.500
1970-05-01,39.700
1970-06-01,40.000
1970-07-01,40.300
1970-08-01,40.400
1970-09-01,40.700
1970-10-01,41.100
1970-11-01,41.400
1970-12-01,41.600
1971-01-01,42.300
1971-02-01,42.900
1971-03-01,43.100
1971-04-01,43.400
1971-05-01,43.400
1971-06-01,43.700
1971-07-01,43.800
1971-08-01,43.700
1971-09-01,43.600
1971-10-01,43.700
1971-11-01,43.700
1971-12-01,43.800
1972-01-01,44.300
1972-02-01,44.300
1972-03-01,44.200
1972-04-01,44.300
1972-05-01,44.300
1972-06-01,44.400
1972-07-01,44.500
1972-08-01,44.500
1972-09-01,44.500
1972-10-01,44.500
1972-11-01,44.500
1972-12-01,44.500
1973-01-01,44.400
1973-02-01,44.400
1973-03-01,44.500
1973-04-01,44.600
1973-05-01,44.600
1973-06-01,44.700
1973-07-01,44.700
1973-08-01,44.700
1973-09-01,44.800
1973-10-01,44.800
1973-11-01,44.800
1973-12-01,45.100
1974-01-01,45.300
1974-02-01,45.400
1974-03-01,45.600
1974-04-01,45.700
1974-05-01,45.900
1974-06-01,46.200
1974-07-01,46.400
1974-08-01,46.600
1974-09-01,46.800
1974-10-01,47.000
1974-11-01,47.300
1974-12-01,47.700
1975-01-01,47.800
1975-02-01,48.000
1975-03-01,48.400
1975-04-01,48.800
1975-05-01,48.800
1975-06-01,49.100
1975-07-01,49.300
1975-08-01,49.600
1975-09-01,50.900
1975-10-01,51.200
1975-11-01,52.800
1975-12-01,53.300
1976-01-01,54.500
1976-02-01,55.100
1976-03-01,55.800
1976-04-01,56.000
1976-05-01,56.200
1976-06-01,56.500
1976-07-01,57.000
1976-08-01,57.300
1976-09-01,57.900
1976-10-01,58.400
1976-11-01,58.800
1976-12-01,59.000
1977-01-01,59.700
1977-02-01,59.800
1977-03-01,60.300
1977-04-01,60.900
1977-05-01,61.200
1977-06-01,61.600
1977-07-01,61.800
1977-08-01,62.000
1977-09-01,62.300
1977-10-01,62.400
1977-11-01,62.700
1977-12-01,63.000
1978-01-01,63.200
1978-02-01,63.500
1978-03-01,63.600
1978-04-01,63.700
1978-05-01,63.800
1978-06-01,64.000
1978-07-01,64.300
1978-08-01,64.400
1978-09-01,64.900
1978-10-01,65.400
1978-11-01,66.000
1978-12-01,66.400
1979-01-01,66.700
1979-02-01,67.100
1979-03-01,67.500
1979-04-01,68.000
1979-05-01,68.500
1979-06-01,68.800
1979-07-01,69.400
1979-08-01,70.100
1979-09-01,70.700
1979-10-01,71.300
1979-11-01,72.300
1979-12-01,73.200
1980-01-01,74.000
1980-02-01,74.900
1980-03-01,76.200
1980-04-01,77.700
1980-05-01,78.800
1980-06-01,79.200
1980-07-01,79.600
1980-08-01,80.400
1980-09-01,81.400
1980-10-01,81.900
1980-11-01,82.700
1980-12-01,83.500
1981-01-01,84.400
1981-02-01,85.000
1981-03-01,85.700
1981-04-01,86.300
1981-05-01,87.000
1981-06-01,88.000
1981-07-01,89.800
1981-08-01,90.000
1981-09-01,90.600
1981-10-01,91.700
1981-11-01,92.400
1981-12-01,92.800
1982-01-01,93.500
1982-02-01,93.900
1982-03-01,94.300
1982-04-01,94.800
1982-05-01,95.100
1982-06-01,96.200
1982-07-01,97.000
1982-08-01,97.200
1982-09-01,97.500
1982-10-01,98.100
1982-11-01,97.900
1982-12-01,97.700
1983-01-01,98.000
1983-02-01,97.900
1983-03-01,97.900
1983-04-01,98.200
1983-05-01,98.300
1983-06-01,98.400
1983-07-01,98.700
1983-08-01,99.200
1983-09-01,99.700
1983-10-01,100.500
1983-11-01,101.200
1983-12-01,101.400
1984-01-01,102.500
1984-02-01,102.600
1984-03-01,102.900
1984-04-01,103.100
1984-05-01,103.700
1984-06-01,104.300
1984-07-01,104.900
1984-08-01,105.700
1984-09-01,105.900
1984-10-01,106.900
1984-11-01,107.400
1984-12-01,107.700
1985-01-01,108.300
1985-02-01,108.400
1985-03-01,108.800
1985-04-01,109.000
1985-05-01,109.200
1985-06-01,109.400
1985-07-01,110.000
1985-08-01,110.100
1985-09-01,110.000
1985-10-01,111.300
1985-11-01,112.500
1985-12-01,113.000
1986-01-01,113.900
1986-02-01,114.600
1986-03-01,115.000
1986-04-01,115.300
1986-05-01,115.300
1986-06-01,116.000
1986-07-01,116.600
1986-08-01,116.600
1986-09-01,116.300
1986-10-01,117.700
1986-11-01,118.900
1986-12-01,119.500
1987-01-01,120.300
1987-02-01,120.300
1987-03-01,120.400
1987-04-01,120.900
1987-05-01,120.900
1987-06-01,121.300
1987-07-01,121.700
1987-08-01,122.000
1987-09-01,122.500
1987-10-01,123.400
1987-11-01,124.500
1987-12-01,124.600
1988-01-01,125.100
1988-02-01,125.200
1988-03-01,125.400
1988-04-01,125.800
1988-05-01,126.700
1988-06-01,127.600
1988-07-01,128.100
1988-08-01,128.800
1988-09-01,129.300
1988-10-01,130.600
1988-11-01,131.600
1988-12-01,132.100
1989-01-01,133.000
1989-02-01,133.900
1989-03-01,134.300
1989-04-01,134.500
1989-05-01,135.200
1989-06-01,135.600
1989-07-01,135.500
1989-08-01,135.700
1989-09-01,135.900
1989-10-01,137.100
1989-11-01,138.000
1989-12-01,138.600
1990-01-01,140.200
1990-02-01,141.100
1990-03-01,141.900
1990-04-01,142.400
1990-05-01,142.500
1990-06-01,142.900
1990-07-01,143.800
1990-08-01,144.000
1990-09-01,145.200
1990-10-01,147.100
1990-11-01,148.800
1990-12-01,150.000
1991-01-01,150.700
1991-02-01,151.300
1991-03-01,150.800
1991-04-01,149.400
1991-05-01,149.300
1991-06-01,149.900
1991-07-01,150.700
1991-08-01,151.500
1991-09-01,151.500
1991-10-01,152.000
1991-11-01,153.000
1991-12-01,153.700
1992-01-01,154.500
1992-02-01,154.400
1992-03-01,155.200
1992-04-01,155.700
1992-05-01,155.100
1992-06-01,153.900
1992-07-01,154.900
1992-08-01,154.700
1992-09-01,154.300
1992-10-01,157.200
1992-11-01,158.800
1992-12-01,159.200
1993-01-01,160.600
1993-02-01,161.700
1993-03-01,161.400
1993-04-01,161.300
1993-05-01,161.900
1993-06-01,161.700
1993-07-01,162.700
1993-08-01,163.000
1993-09-01,163.000
1993-10-01,164.200
1993-11-01,166.200
1993-12-01,166.900
1994-01-01,167.100
1994-02-01,167.500
1994-03-01,168.500
1994-04-01,168.200
1994-05-01,167.100
1994-06-01,167.500
1994-07-01,168.100
1994-08-01,168.900
1994-09-01,168.800
1994-10-01,169.500
1994-11-01,170.500
1994-12-01,171.100
1995-01-01,172.600
1995-02-01,173.400
1995-03-01,175.000
1995-04-01,176.100
1995-05-01,175.900
1995-06-01,176.800
1995-07-01,176.500
1995-08-01,176.000
1995-09-01,175.900
1995-10-01,177.700
1995-11-01,178.000
1995-12-01,176.300
1996-01-01,176.800
1996-02-01,178.500
1996-03-01,178.500
1996-04-01,179.000
1996-05-01,179.300
1996-06-01,179.800
1996-07-01,180.300
1996-08-01,180.600
1996-09-01,181.600
1996-10-01,183.200
1996-11-01,183.700
1996-12-01,184.100
1997-01-01,183.500
1997-02-01,183.400
1997-03-01,184.900
1997-04-01,185.400
1997-05-01,184.900
1997-06-01,184.500
1997-07-01,185.600
1997-08-01,184.300
1997-09-01,184.700
1997-10-01,186.900
1997-11-01,186.200
1997-12-01,186.000
1998-01-01,187.100
1998-02-01,187.900
1998-03-01,188.400
1998-04-01,188.300
1998-05-01,187.800
1998-06-01,187.100
1998-07-01,187.800
1998-08-01,187.800
1998-09-01,187.300
1998-10-01,188.200
1998-11-01,188.300
1998-12-01,188.400
1999-01-01,188.800
1999-02-01,189.300
1999-03-01,190.700
1999-04-01,191.000
1999-05-01,190.400
1999-06-01,189.300
1999-07-01,191.000
1999-08-01,190.200
1999-09-01,189.900
1999-10-01,191.900
1999-11-01,192.700
1999-12-01,192.800
2000-01-01,193.000
2000-02-01,193.700
2000-03-01,195.000
2000-04-01,195.200
2000-05-01,195.700
2000-06-01,196.100
2000-07-01,196.500
2000-08-01,197.400
2000-09-01,197.200
2000-10-01,197.000
2000-11-01,198.000
2000-12-01,198.300
2001-01-01,199.100
2001-02-01,200.300
2001-03-01,200.200
2001-04-01,200.100
2001-05-01,200.400
2001-06-01,202.000
2001-07-01,202.600
2001-08-01,202.700
2001-09-01,202.800
2001-10-01,203.400
2001-11-01,204.200
2001-12-01,204.500
2002-01-01,205.200
2002-02-01,206.500
2002-03-01,207.300
2002-04-01,207.900
2002-05-01,208.900
2002-06-01,209.000
2002-07-01,209.600
2002-08-01,210.100
2002-09-01,210.100
2002-10-01,210.900
2002-11-01,212.000
2002-12-01,212.000
2003-01-01,212.300
2003-02-01,213.400
2003-03-01,214.200
2003-04-01,215.300
2003-05-01,216.300
2003-06-01,217.100
2003-07-01,218.000
2003-08-01,217.200
2003-09-01,216.800
2003-10-01,218.900
2003-11-01,218.600
2003-12-01,217.700
2004-01-01,218.700
2004-02-01,219.300
2004-03-01,219.700
2004-04-01,220.000
2004-05-01,220.000
2004-06-01,220.500
2004-07-01,221.600
2004-08-01,220.800
2004-09-01,220.100
2004-10-01,221.400
2004-11-01,222.800
2004-12-01,221.800
2005-01-01,221.700
2005-02-01,222.400
2005-03-01,223.300
2005-04-01,224.400
2005-05-01,225.100
2005-06-01,226.000
2005-07-01,227.100
2005-08-01,227.000
2005-09-01,227.000
2005-10-01,227.600
2005-11-01,228.400
2005-12-01,227.800
2006-01-01,228.200
2006-02-01,228.700
2006-03-01,228.800
2006-04-01,229.600
2006-05-01,230.700
2006-06-01,231.800
2006-07-01,232.700
2006-08-01,232.200
2006-09-01,231.700
2006-10-01,232.300
2006-11-01,231.500
2006-12-01,230.800
2007-01-01,231.367
2007-02-01,232.077
2007-03-01,232.200
2007-04-01,232.217
2007-05-01,231.777
2007-06-01,233.202
2007-07-01,234.632
2007-08-01,234.563
2007-09-01,234.322
2007-10-01,235.458
2007-11-01,236.449
2007-12-01,236.504
2008-01-01,237.347
2008-02-01,237.929
2008-03-01,239.556
2008-04-01,240.150
2008-05-01,242.343
2008-06-01,245.759
2008-07-01,247.869
2008-08-01,248.806
2008-09-01,248.047
2008-10-01,247.762
2008-11-01,247.030
2008-12-01,246.287
2009-01-01,247.006
2009-02-01,248.114
2009-03-01,247.912
2009-04-01,248.696
2009-05-01,248.628
2009-06-01,249.194
2009-07-01,251.184
2009-08-01,252.234
2009-09-01,253.001
2009-10-01,254.449
2009-11-01,255.935
2009-12-01,256.014
2010-01-01,255.216
2010-02-01,256.365
2010-03-01,257.337
2010-04-01,258.384
2010-05-01,259.325
2010-06-01,260.525
2010-07-01,261.054
2010-08-01,260.944
2010-09-01,260.577
2010-10-01,261.625
2010-11-01,263.265
2010-12-01,263.264
2011-01-01,263.984
2011-02-01,265.354
2011-03-01,266.754
2011-04-01,267.587
2011-05-01,267.832
2011-06-01,268.488
2011-07-01,268.642
2011-08-01,268.940
2011-09-01,268.979
2011-10-01,269.487
2011-11-01,270.117
2011-12-01,269.858
2012-01-01,269.438
2012-02-01,269.535
2012-03-01,270.604
2012-04-01,272.146
2012-05-01,272.912
2012-06-01,273.239
2012-07-01,272.860
2012-08-01,272.651
2012-09-01,273.044
2012-10-01,274.883
2012-11-01,276.008
2012-12-01,276.982
2013-01-01,277.406
2013-02-01,277.960
2013-03-01,278.874
2013-04-01,279.065
2013-05-01,279.948
2013-06-01,280.184
2013-07-01,281.080
2013-08-01,279.523
2013-09-01,279.491
2013-10-01,281.697
2013-11-01,283.116
2013-12-01,281.680
2014-01-01,280.687
2014-02-01,281.759
2014-03-01,282.663
2014-04-01,285.402
2014-05-01,288.627
2014-06-01,289.018
2014-07-01,286.239
2014-08-01,283.786
2014-09-01,283.425
2014-10-01,286.691
2014-11-01,288.174
2014-12-01,286.585
2015-01-01,286.644
2015-02-01,287.914
2015-03-01,288.349
2015-04-01,289.971
2015-05-01,292.994
2015-06-01,293.930
2015-07-01,292.119
2015-08-01,289.798
2015-09-01,289.576
2015-10-01,291.969
2015-11-01,294.800
2015-12-01,294.081
2016-01-01,294.420
2016-02-01,295.533
2016-03-01,296.363
2016-04-01,299.635
2016-05-01,302.381
2016-06-01,302.768
2016-07-01,300.823
2016-08-01,298.876
2016-09-01,298.129
2016-10-01,299.622
2016-11-01,302.164
2016-12-01,302.410
2017-01-01,303.718
2017-02-01,306.221
2017-03-01,307.490
2017-04-01,308.908
2017-05-01,311.178
2017-06-01,312.012
2017-07-01,310.567
2017-08-01,309.469
2017-09-01,309.704
2017-10-01,312.290
2017-11-01,313.772
2017-12-01,313.645
2018-01-01,315.764
2018-02-01,320.089
2018-03-01,320.774
2018-04-01,321.437
2018-05-01,322.966
2018-06-01,323.646
2018-07-01,322.842
2018-08-01,321.387
2018-09-01,322.241
2018-10-01,324.131
2018-11-01,324.168
2018-12-01,322.317
2019-01-01,322.216
2019-02-01,323.575
2019-03-01,323.982
2019-04-01,325.114
2019-05-01,326.397
2019-06-01,326.667
2019-07-01,325.105
2019-08-01,324.396
2019-09-01,324.717
2019-10-01,326.582
2019-11-01,326.686
2019-12-01,324.209
2020-01-01,324.500
2020-02-01,327.466
2020-03-01,321.610
2020-04-01,307.250
2020-05-01,297.882
2020-06-01,303.942
2020-07-01,312.938
2020-08-01,311.422
2020-09-01,308.143
2020-10-01,309.965
2020-11-01,315.554
2020-12-01,312.959
2021-01-01,311.312
2021-02-01,313.160
2021-03-01,316.345
2021-04-01,324.519
2021-05-01,331.188
2021-06-01,335.548
2021-07-01,332.917
2021-08-01,325.652
2021-09-01,321.673
2021-10-01,323.903
2021-11-01,327.749
2021-12-01,326.063
2022-01-01,328.665
2022-02-01,333.919
2022-03-01,340.671
2022-04-01,351.985
2022-05-01,357.437
2022-06-01,365.178
2022-07-01,363.389
2022-08-01,362.511
2022-09-01,368.643
2022-10-01,373.098
